Id,SalePrice
1724,199049.79492782365
1725,233024.93689842214
1726,184253.67948539948
1727,155307.0815943493
1728,165890.13787378385
1729,168894.81809288755
1730,147375.01404717905
1731,119947.5892417122
1732,122211.3731931283
1733,107344.14275261539
1734,114283.94857005999
1735,117408.06857859448
1736,103393.92798000807
1737,266796.21365467797
1738,253144.5540706289
1739,223641.51485147027
1740,215939.22243733643
1741,192718.2512860015
1742,170110.0078718368
1743,179156.2987291653
1744,300107.3442279586
1745,223511.14098208345
1746,184541.21730402732
1747,225458.87014534257
1748,210497.72076588398
1749,138344.3396130254
1750,122053.49298918953
1751,253525.29608130857
1752,110724.96964963623
1753,148765.87184550217
1754,189184.44789548052
1755,167634.0526138827
1756,121555.77314547525
1757,119706.87912448638
1758,142725.79555442775
1759,167583.97611808107
1760,161353.77968552313
1761,150870.8628497303
1762,172901.99302685587
1763,189000.17087728396
1764,111239.49224509922
1765,154574.0630079847
1766,187833.91409895784
1767,222826.91967049355
1768,135402.22816187885
1769,168407.3093226254
1770,153338.21209364568
1771,121040.89552455988
1772,133491.9591471764
1773,116019.7252718445
1774,147103.68978588135
1775,141508.75532279836
1776,129229.58128191509
1777,102983.71449805317
1778,137211.61372093545
1779,125186.61524762197
1780,178011.06278747873
1781,124342.54473080722
1782,84803.95570982488
1783,137977.69352654935
1784,107463.8159493043
1785,118746.47670407147
1786,135241.4487562944
1787,166037.56344188785
1788,58361.67890271029
1789,96372.6803683482
1790,77162.02844931098
1791,177967.2963864521
1792,157594.54739973217
1793,127838.47723030671
1794,155763.90740469136
1795,139257.25964244304
1796,130025.06704129725
1797,113236.90139762209
1798,119349.42457428557
1799,109068.72474544129
1800,138648.9809618842
1801,123867.18989928845
1802,136024.24040844172
1803,143987.22658370514
1804,138952.33127472695
1805,132623.26658357866
1806,126883.03358953397
1807,135310.04652644362
1808,130023.68009722632
1809,125513.01324877894
1810,136616.02505464485
1811,91351.29138151578
1812,95050.9707349014
1813,120772.75198552315
1814,86405.29889412248
1815,51232.854007848844
1816,96678.16038172974
1817,106464.1000382234
1818,139705.06136465914
1819,118582.24288304719
1820,54397.10114676041
1821,109296.20136763256
1822,147003.09520854766
1823,46646.234946707744
1824,132610.56490415143
1825,144886.21169168048
1826,107537.0988919126
1827,99405.60146388868
1828,138286.8468759965
1829,129523.48752891392
1830,147012.2911521458
1831,144540.76615866998
1832,66411.05314651603
1833,139206.94402444575
1834,114817.64865897142
1835,119239.50026840142
1836,125065.15078458725
1837,91612.30255133958
1838,126921.82472445403
1839,89762.83509605032
1840,136809.9155872495
1841,141788.3417119561
1842,90880.84151146717
1843,128459.09997793096
1844,145918.86146400822
1845,141582.93732317007
1846,153171.20896321247
1847,178926.2351019816
1848,49991.639454530035
1849,105915.75236432749
1850,118004.398726966
1851,162387.58041082363
1852,127732.40078681317
1853,123204.85530092767
1854,163189.9874833255
1855,160443.3880102268
1856,224228.8279670379
1857,124699.32367766488
1858,124266.9720377973
1859,113992.44050592018
1860,143341.49327879102
1861,113948.74827287404
1862,300214.6986409901
1863,276182.85385217203
1864,276295.32662534085
1865,338255.11111780454
1866,301651.7892502764
1867,220652.26152812087
1868,280579.16565384885
1869,204913.89735108588
1870,221843.1934903307
1871,249144.99479375282
1872,178036.47719267773
1873,247489.58597486524
1874,147617.74480713255
1875,200574.04622608237
1876,197143.26752446828
1877,205680.13478560682
1878,198070.85705201325
1879,129069.72873190384
1880,123639.65550170465
1881,248751.97699090687
1882,245208.75154371673
1883,183618.3676906448
1884,204319.00176798983
1885,237288.9516797235
1886,273995.75162890344
1887,213434.00399988613
1888,260812.3252402387
1889,173023.6059468215
1890,119811.43394138038
1891,134845.49750802544
1892,93845.93891138739
1893,130964.19049105838
1894,125567.0878552265
1895,141610.76209310754
1896,123947.492532341
1897,116722.84629769987
1898,114243.52697724676
1899,159141.5988742383
1900,152244.54448196245
1901,165146.2005650372
1902,156249.53848647323
1903,211399.84015331036
1904,136327.27372598037
1905,206052.7920747963
1906,132928.12259723188
1907,220709.65925095693
1908,102577.71151503659
1909,124966.24520881633
1910,113100.24033942539
1911,232006.64492804173
1912,347216.9890255616
1913,132936.76403138903
1914,56654.33605990962
1915,296106.8701887361
1916,66059.04287127915
1917,249142.4312715924
1918,138071.01948148897
1919,188277.85075667742
1920,163121.54080847846
1921,344284.54408961965
1922,292779.06398700573
1923,251914.77579083317
1924,227510.9151355076
1925,195288.36837115348
1926,352484.7979137621
1927,129404.48801220876
1928,154691.9267348858
1929,128332.76226596248
1930,135854.34378854837
1931,142974.47713036923
1932,139915.1930855889
1933,173164.42864835652
1934,177006.84332636962
1935,168991.32767047788
1936,194693.0498149454
1937,183817.77001617404
1938,170964.82186908854
1939,257701.02890842492
1940,194020.31071231636
1941,163596.50543562497
1942,185916.17805162494
1943,222078.4272379241
1944,361927.8006585634
1945,375797.90593962464
1946,131005.34324061027
1947,320324.75177107396
1948,170488.8090175106
1949,245949.9349400491
1950,186715.50713076847
1951,240343.28430057497
1952,208467.49515376904
1953,165755.67010253883
1954,190918.7084429293
1955,138445.05348946856
1956,289890.9250489332
1957,149950.40883360276
1958,281755.74689516093
1959,147953.68197868287
1960,113682.70043253932
1961,121346.62807230077
1962,96251.34602388354
1963,105500.20491726922
1964,104211.88676711432
1965,138320.92985904787
1966,132369.15641710424
1967,299217.3313638207
1968,393183.94275248336
1969,362035.68405668216
1970,386396.7663534734
1971,467099.94939467916
1972,372182.58982959023
1973,287247.3467300991
1974,324642.6909279464
1975,504345.7810769703
1976,271325.76937869505
1977,342742.92788517
1978,345841.6147665215
1979,325091.67369966
1980,218941.4925400142
1981,332193.8288918643
1982,226511.90581321574
1983,212025.42744329284
1984,174764.42156530733
1985,219609.33986866445
1986,211663.83310373727
1987,183594.0346461793
1988,172998.7887550974
1989,193125.02511419132
1990,206106.35983334907
1991,241745.98968775995
1992,214450.79649554793
1993,164843.8935926409
1994,223432.9927766785
1995,185144.86546591917
1996,246967.1017187781
1997,302336.9073575012
1998,312116.70516674605
1999,275424.47561083286
2000,317806.20125765336
2001,286458.1417194336
2002,234254.4001805006
2003,265967.41665020224
2004,297840.7661734539
2005,222324.05823937323
2006,223173.79969519688
2007,249484.05238657628
2008,222154.13901938236
2009,199902.59226832958
2010,197770.63159713303
2011,141121.85717855702
2012,171437.7790748899
2013,176646.08111226672
2014,181985.21972475605
2015,210011.30338940854
2016,191909.4416148305
2017,196122.28048264585
2018,108722.48170456683
2019,131780.63338889283
2020,100519.90573571845
2021,95269.13276050768
2022,185738.2401740234
2023,144985.24824652603
2024,274983.3354299179
2025,352363.28328961716
2026,176867.7241037979
2027,163410.31349807253
2028,150225.52903583198
2029,169213.15199744122
2030,259948.9852950037
2031,231203.2971884609
2032,240920.30498351576
2033,241597.40265056997
2034,169837.86448375587
2035,219978.31945234345
2036,202747.8851141891
2037,217202.08357202
2038,330197.1916876614
2039,236957.692349494
2040,281256.18169537256
2041,306698.4500911239
2042,203553.4902300769
2043,175612.15502748612
2044,162963.33254038938
2045,208239.36288813382
2046,152559.3503815075
2047,142892.21861810738
2048,137936.62562709887
2049,144258.02601828362
2050,172634.2651085781
2051,101407.49224057236
2052,120161.55237306328
2053,144749.6071202346
2054,94398.96605251386
2055,156930.25894225563
2056,153327.1135703796
2057,109422.00008486885
2058,211276.07677837418
2059,128648.44930214029
2060,174766.39560822208
2061,171576.7829490608
2062,126911.42307535085
2063,123406.6735291648
2064,139821.06986813332
2065,122810.72489977386
2066,167071.1837483808
2067,105831.98992372147
2068,145857.73183094023
2069,88705.51220008296
2070,117374.85695461534
2071,88783.23252835205
2072,140801.28824455198
2073,128067.5285791353
2074,177678.20969080698
2075,143893.70714831637
2076,110953.5304254492
2077,162288.2851543091
2078,120539.40007983189
2079,133014.6576889467
2080,118548.25160711254
2081,120797.94010338596
2082,124355.03725003221
2083,150748.30491689718
2084,104667.0784408685
2085,115122.18346200723
2086,124164.38430141631
2087,121865.84550668439
2088,94474.96691057355
2089,73615.60270059915
2090,121362.83084622344
2091,104491.92985667205
2092,120007.33148438984
2093,115886.79626345403
2094,106296.50805455218
2095,148914.22964628256
2096,85142.06360773797
2097,91469.76334210935
2098,150620.60828050782
2099,51620.230422281835
2100,75177.04506116512
2101,106796.47960939846
2102,121487.70232824021
2103,105146.85426026196
2104,145972.327934763
2105,129062.43143300487
2106,62686.37678490611
2107,179391.3315964122
2108,118117.92952800395
2109,113012.00294860764
2110,128197.33618912047
2111,148455.3746122093
2112,141627.52616769026
2113,123725.6839943774
2114,126380.21101476371
2115,166352.34939126184
2116,114493.86473192276
2117,148549.79219237278
2118,133051.63339574754
2119,117145.30632900848
2120,111136.39822603598
2121,101326.31219556722
2122,117750.13520170334
2123,77946.83390261233
2124,153828.6104635482
2125,123235.3510441431
2126,152051.35166410226
2127,157223.1783745849
2128,123166.96043360511
2129,83690.12649556107
2130,138818.91287366376
2131,139093.27644100398
2132,116066.92691380142
2133,116531.87871629695
2134,117678.43016460256
2135,87614.19697247143
2136,85194.7090309715
2137,102959.97211770467
2138,141410.6490043097
2139,148480.2304209816
2140,138650.31774012547
2141,172033.2122074244
2142,124956.5336475859
2143,150791.25391667627
2144,112440.46315005732
2145,138300.6600858221
2146,171160.24658018458
2147,145452.38856985595
2148,139817.6305267045
2149,154933.7358304902
2150,239135.5142512121
2151,112013.63722014552
2152,168022.53486171536
2153,163819.85597865636
2154,103023.29191571882
2155,143616.14674219623
2156,247008.36517447
2157,226025.2790050747
2158,241550.486329542
2159,222600.34357438172
2160,187774.115047775
2161,239228.84803308584
2162,355067.34241947974
2163,342950.0381154648
2164,241809.34747652756
2165,215201.44421036003
2166,156797.55986901288
2167,216437.03041281397
2168,201595.89905205363
2169,195542.49269004771
2170,218853.60538196945
2171,159107.40219492576
2172,131880.34284468362
2173,175418.62624843736
2174,221912.58047597556
2175,293146.32770462247
2176,298184.61783475743
2177,232940.2702580267
2178,217593.632248586
2179,133053.1543128425
2180,206126.14944761724
2181,198339.46971733417
2182,227647.79093202765
2183,194783.0077786769
2184,116544.19618757212
2185,132021.35860164807
2186,147836.0010164954
2187,154284.61062392773
2188,155345.4065182466
2189,282679.0784306328
2190,80978.4013815342
2191,85917.99474455373
2192,92049.26240409036
2193,106501.7011502291
2194,106134.84238277348
2195,107524.14962382492
2196,105980.59029073056
2197,115413.97235009298
2198,153774.4576894411
2199,176444.89590534856
2200,151353.477554793
2201,138190.8899903187
2202,217744.33943308773
2203,131671.38128049352
2204,177977.72826811674
2205,120445.6954348932
2206,140486.10198972106
2207,226076.95117803826
2208,278188.4443684083
2209,250036.62800462227
2210,115550.55204071819
2211,112755.36872145845
2212,114790.72108708596
2213,105391.86807832489
2214,128770.05237219752
2215,99430.9251123324
2216,145375.99135716265
2217,61998.95823998186
2218,71863.14309189295
2219,65618.91796601532
2220,63055.032494739055
2221,298135.4345413153
2222,273326.5357818094
2223,280338.43881135405
2224,207295.61454918556
2225,114959.07239606444
2226,178472.9295408884
2227,197349.14750357435
2228,262635.40090615174
2229,263833.88151331706
2230,152829.64473499198
2231,217774.1693822716
2232,174432.13469124725
2233,184859.84753065102
2234,242622.55314781016
2235,214636.4005558445
2236,253549.93998233258
2237,300525.35940621997
2238,185087.52512203922
2239,111204.43095831804
2240,149956.6923332154
2241,160876.98858422972
2242,122030.2226017589
2243,133846.43263146013
2244,105499.17495257835
2245,98366.39096525447
2246,141859.3692400731
2247,113753.58171854605
2248,115378.99813811743
2249,112485.80185846704
2250,122016.5424935805
2251,106454.86758483235
2252,179838.09563605435
2253,152637.75063111106
2254,184001.94965723428
2255,182197.85428501116
2256,171388.8639052518
2257,197605.28382148358
2258,154610.18530515747
2259,171289.64562988628
2260,141512.21205652767
2261,199360.93176905203
2262,219181.42475619272
2263,380113.5786049627
2264,510242.6690777001
2265,174123.1194418177
2266,297743.37777530676
2267,362567.51996946376
2268,409420.2393271247
2269,150498.31438932303
2270,198330.6823898915
2271,215569.28270417452
2272,193919.85938874065
2273,158314.10042385862
2274,178662.35352826354
2275,157788.80497284973
2276,194142.2314570564
2277,181606.1307611019
2278,149826.75347224722
2279,118244.91678698812
2280,117267.94907881075
2281,165758.80486597822
2282,184512.5888067527
2283,106572.49937978177
2284,108093.65672866974
2285,137072.89294528903
2286,122491.80030991099
2287,357135.7571900759
2288,283670.82475077297
2289,371018.4854000773
2290,440978.0971849385
2291,323038.59191532264
2292,418556.54554272565
2293,443663.13105588814
2294,386191.85346921324
2295,477923.1922777936
2296,299421.09048716153
2297,341019.92928340816
2298,332794.27925570385
2299,337428.472253444
2300,325164.3948089523
2301,318416.4380917836
2302,252732.99008192314
2303,247014.15717052403
2304,262567.7557709063
2305,212685.00081847387
2306,205711.99376800362
2307,211274.01837838523
2308,233255.87716986766
2309,278631.1990364069
2310,221889.76603284187
2311,206520.83745498522
2312,175677.56954462195
2313,168554.4463003574
2314,179327.28023262921
2315,179263.96813394403
2316,197978.45566930922
2317,192040.65484632167
2318,185426.41921206116
2319,186050.77442733562
2320,181754.95069613334
2321,234202.41999071935
2322,181769.00780217347
2323,193851.77578537236
2324,183274.16668713684
2325,219834.40079280327
2326,177805.71154548757
2327,197947.2329231845
2328,218504.69814985356
2329,191104.98667414289
2330,178901.59427224234
2331,343981.8555764786
2332,382535.633072625
2333,310613.3317545498
2334,257481.4963142339
2335,279063.82882767246
2336,297854.24774246936
2337,195898.49545843017
2338,258757.36957701505
2339,214208.33967595623
2340,385384.99888607557
2341,215480.01160484078
2342,236041.96479554955
2343,229662.6383508941
2344,206716.2082690622
2345,234430.5951023233
2346,214940.02803022068
2347,198335.65459354818
2348,251046.32354618373
2349,177535.8679040474
2350,314084.76558952837
2351,257094.69283705312
2352,252743.73941926888
2353,237981.54440053098
2354,144051.2852588155
2355,147466.63983288506
2356,147337.55351649344
2357,184084.5399531942
2358,199182.05144783543
2359,128325.72590398608
2360,114002.00971033647
2361,146045.49843056715
2362,267454.255663966
2363,124992.93951766954
2364,151170.71313432851
2365,218637.73118169492
2366,198994.6414362328
2367,227213.66699451604
2368,211180.43790566677
2369,219680.5785650782
2370,165760.68007503037
2371,161361.73032657307
2372,196554.18938962615
2373,290010.7283764739
2374,307284.0376110354
2375,251517.44828292454
2376,282610.31465483404
2377,331931.2968958226
2378,142365.3957078073
2379,191966.5562919685
2380,154465.7957692131
2381,165963.8528173579
2382,211445.84951537068
2383,201515.4901982854
2384,242847.32949473674
2385,156521.23088674725
2386,126785.44408646207
2387,135000.30845724163
2388,102792.25974903264
2389,121157.35994248833
2390,147048.09210987244
2391,141611.28491065255
2392,114674.12613691537
2393,161115.95993225483
2394,137126.2590307255
2395,201544.35577811298
2396,135986.69445756383
2397,226578.03768653667
2398,122502.12864852457
2399,67149.50037731761
2400,64911.75042245825
2401,119319.17267970018
2402,136248.10570593705
2403,148333.68629277457
2404,155830.9984583518
2405,160095.28765034833
2406,135070.26488845493
2407,120757.1704608961
2408,149545.44594393135
2409,118687.17178568474
2410,161995.42146997718
2411,111249.76801281881
2412,156210.66996441947
2413,129967.31740559002
2414,160354.8973482553
2415,137540.27242200566
2416,125533.80282879624
2417,130364.05011868634
2418,130995.52020971356
2419,123093.99541740437
2420,117081.57534275083
2421,160525.06419158741
2422,105668.1441995455
2423,109494.1038919029
2424,162312.43671658775
2425,193966.71060899118
2426,122403.581074991
2427,133957.17730461754
2428,176048.62070562388
2429,108039.8798862569
2430,130390.85757795227
2431,107355.98868985297
2432,145668.93831373376
2433,140889.7748105407
2434,137392.45772374468
2435,147876.86287692425
2436,105613.3736714529
2437,105415.78107441883
2438,117517.80032825987
2439,99682.02167530563
2440,122065.65055402089
2441,88618.81299328466
2442,92660.96096841042
2443,128116.93389991035
2444,132264.90150505162
2445,91003.7390303885
2446,139683.63856549206
2447,190547.9331547058
2448,129522.38173850636
2449,111930.72883016395
2450,152571.1210684291
2451,114012.7525854487
2452,182448.94696226495
2453,92864.20631903443
2454,121191.57600494154
2455,119568.72336141914
2456,134181.97002464958
2457,135177.2788672732
2458,133571.202639066
2459,109910.51269409092
2460,144688.86808143815
2461,132445.5237330417
2462,133039.27125262958
2463,129043.85284885296
2464,172328.81797631417
2465,142914.63976103993
2466,108988.21935590406
2467,124087.71402789831
2468,86025.2325487069
2469,81775.96591661201
2470,189880.8986424042
2471,204492.8713537537
2472,163577.79768864438
2473,108526.98273499621
2474,78300.79736058688
2475,214130.6198216698
2476,111128.9065559907
2477,129349.28024524509
2478,158077.7023409771
2479,103556.33256695054
2480,153829.54378088427
2481,119697.36980016592
2482,128074.32381531145
2483,107057.20731623305
2484,120756.72939574793
2485,122491.90774916286
2486,147507.56066042194
2487,159852.36975804725
2488,160337.98126343882
2489,152945.1158659786
2490,135623.88429237675
2491,91610.08947537118
2492,203134.40997165052
2493,169512.45221477197
2494,150257.77300998842
2495,89831.77142943666
2496,259279.00441993377
2497,155453.47429268228
2498,103949.47415788163
2499,83875.81136475728
2500,117407.24532028919
2501,132709.70524525607
2502,142791.6301512254
2503,97363.67839293579
2504,178727.97883082705
2505,226014.9567639492
2506,252205.37663464912
2507,294107.45718836796
2508,252464.97885924
2509,216291.43767026617
2510,215942.0452714631
2511,170600.13466328135
2512,204319.81727225773
2513,225267.589421393
2514,273097.2312984532
2515,149411.69950101536
2516,178743.86472621103
2517,146964.3646010082
2518,153994.65180632382
2519,233816.1813864625
2520,214462.38737151766
2521,184322.7334202723
2522,223060.00153658492
2523,113820.19022438113
2524,134858.52071431628
2525,146456.48743590168
2526,143355.8607289864
2527,119074.33248906804
2528,119326.04987609286
2529,128455.15389720986
2530,128202.74139730052
2531,243616.3623145142
2532,224877.02605635772
2533,188940.4937342517
2534,231931.26353478397
2535,284882.62469086127
2536,232774.11106839383
2537,242292.75060047995
2538,183239.1199145641
2539,187954.1122581166
2540,180169.832384017
2541,180658.25493552664
2542,162032.83904885544
2543,120409.49082661435
2544,120104.8078541265
2545,138899.15885348362
2546,123872.09501973585
2547,138805.98275403836
2548,153727.657555204
2549,161464.33509837658
2550,692587.7457481677
2551,148090.9956981101
2552,126959.21095915904
2553,74987.02284509287
2554,94491.84277267549
2555,115680.36070173587
2556,96300.9074573671
2557,98049.47819509474
2558,128792.96345139126
2559,142398.20486624137
2560,150247.11662946056
2561,146338.63824999076
2562,139182.72639420355
2563,146521.67569601067
2564,193689.70803594094
2565,134584.94920953648
2566,163981.39350675873
2567,140132.153317085
2568,206053.16905915836
2569,232195.13946364872
2570,112025.1877824905
2571,196699.13711542927
2572,147054.98169945908
2573,231627.30026111472
2574,360041.0240259923
2575,130066.04751018614
2576,111512.3102578935
2577,132605.850471285
2578,78353.96526788588
2579,55795.135495261806
2580,85023.70861899758
2581,97832.51975261382
2582,102064.1784179495
2583,300330.64834589505
2584,193573.1700382557
2585,184917.3735995852
2586,227142.1070143142
2587,199397.7994936042
2588,130750.68159114954
2589,147907.16468657745
2590,195450.00109126975
2591,246134.10250469588
2592,209360.01787430805
2593,247119.56704237498
2594,184528.47692823154
2595,196631.36971738798
2596,284515.2092509841
2597,177038.82932799406
2598,282649.224346006
2599,312844.3372098246
2600,165307.73899939406
2601,143700.0602386271
2602,81590.92537372753
2603,92024.44175206154
2604,87786.85360031915
2605,78889.62889284296
2606,148492.52650310937
2607,192884.38282066732
2608,195770.7883288657
2609,169001.32446892586
2610,107777.57434744107
2611,124740.9863971915
2612,160932.85391036162
2613,125522.40673681817
2614,117325.4122444746
2615,157623.90245911
2616,142767.25164041665
2617,179666.15858043602
2618,204653.52210869198
2619,194369.15701318468
2620,180453.66249857377
2621,167796.30695551928
2622,177067.36414502672
2623,232030.8880894272
2624,314073.32915902475
2625,298607.26764895243
2626,165897.23136592106
2627,160719.16222077914
2628,463718.9784047536
2629,496761.3921569524
2630,389111.67437061423
2631,476713.8220173451
2632,406468.91721834085
2633,312739.62936130987
2634,408002.3036826543
2635,160304.14060064807
2636,161632.74913777868
2637,173739.00729062347
2638,263048.0478719706
2639,187380.60314521816
2640,143132.30904150265
2641,99010.34345657392
2642,186868.693053189
2643,100501.54659776465
2644,116559.63737383505
2645,107842.54387119239
2646,93268.49381550861
2647,100329.53780029579
2648,139204.55807069066
2649,157082.93864492618
2650,130057.3171789852
2651,137855.05147582883
2652,391091.440570354
2653,261132.81576251678
2654,261684.31533988367
2655,375225.90249278233
2656,326857.7167826823
2657,351053.83276074263
2658,309069.4897771732
2659,302788.7928539012
2660,366863.78557971684
2661,348520.51444424293
2662,349113.08302753646
2663,294935.9705728703
2664,265613.56502242637
2665,317723.8611409197
2666,286692.472041331
2667,170271.32340554596
2668,176672.63743832413
2669,187282.3346266488
2670,274922.51695783844
2671,184402.0082605631
2672,200447.6882765441
2673,200453.1844502373
2674,193789.1448153285
2675,172592.0351588524
2676,193492.02627239932
2677,193594.6716978221
2678,243003.40982843775
2679,275103.84761307156
2680,292807.08711101935
2681,360611.69684205635
2682,308539.3125309498
2683,469886.4368101145
2684,307314.05824598315
2685,318516.450315206
2686,259119.53736491693
2687,299044.60507955635
2688,213186.9840391393
2689,209225.75191688442
2690,382045.2193712888
2691,186952.5895790823
2692,145415.15923390683
2693,205286.9628428383
2694,139108.11333189136
2695,188404.37567521303
2696,180690.23578765593
2697,180776.63591182543
2698,182134.02585568023
2699,174398.0108791173
2700,157137.3769175338
2701,144548.83436022286
2702,108286.70135256473
2703,117878.52660925058
2704,143071.94437142316
2705,108797.94284151812
2706,100378.77119350489
2707,115186.80442734642
2708,130189.4912261099
2709,101637.24766923647
2710,121565.32124147669
2711,273678.30992071884
2712,352295.0052436691
2713,171122.07630582835
2714,147212.0118607494
2715,167540.30829088154
2716,141029.57252744312
2717,203946.45006346333
2718,215972.84562675626
2719,150148.62688884995
2720,167457.60817857247
2721,126666.31759355051
2722,156543.74941763104
2723,139187.2126450503
2724,122658.04285372274
2725,123605.09667768172
2726,149930.10696386232
2727,180446.03283522895
2728,190274.2279836316
2729,143997.19568295643
2730,148257.08851873738
2731,124574.69579992916
2732,137267.43126053136
2733,158275.26945626555
2734,137056.45150472736
